Sample,ParentalCare,Sex,Morph,IndividualNest
100_TF_25875,1,0,0,1
101_WF_25876,1,0,1,1
102_WF_25877,1,0,1,1
103_WF_25878,1,0,1,1
110_WM_25880,1,1,1,2
111_TM_25881,1,1,0,2
112_TM_25882,1,1,0,2
113_TF_25883,1,0,0,2
120_WM_37906,1,1,1,3
130_WF_37916,1,0,1,4
131_TF_37917,1,0,0,4
132_TF_37918,1,0,0,4
133_TF_37919,1,0,0,4
140_TM_37922,1,1,0,6
141_TM_37923,1,1,0,6
142_WM_37925,1,1,1,6
143_WM_37926,1,1,1,6
150_WF_37927,1,0,1,5
151_WM_37929,1,1,1,5
152_WF_37930,1,0,1,5
160_TM_37933,1,1,0,7
200_WF_25887,0,0,1,8
201_WF_25888,0,0,1,8
202_WF_25889,0,0,1,8
203_TM_25890,0,1,0,8
210_TM_25900,0,1,0,9
211_WF_37901,0,0,1,9
212_TF_37902,0,0,0,9
220_WF_37913,0,0,1,0
230_WM_37915,0,1,1,0
